time,ro0,ro1,ro2,ro3,ro4,ro5,ro6,ro7,
5.00550000e-08,6.28207741e-02,2.27821594e-04,1.13252590e-04,2.51701882e-05,9.93638141e-01,5.72157272e-01,1.19641378e+00,1.19929025e+00,
5.00650000e-08,2.95642629e-02,1.72865545e-04,1.05554016e-04,2.23919073e-06,7.38226126e-01,8.25529866e-01,1.19788251e+00,1.19860224e+00,
5.00750000e-08,1.25854676e-02,1.42087881e-04,1.03010774e-04,6.87570103e-04,4.75663056e-01,1.01050398e+00,1.19887633e+00,1.20578589e+00,
5.00850000e-08,4.92617944e-03,1.25720222e-04,6.19423492e-05,1.62155951e-03,2.63842382e-01,1.11385612e+00,1.19943296e+00,1.22048582e+00,
5.00950000e-08,2.23332330e-03,1.14765213e-04,-7.93652736e-06,-4.36126115e-03,1.28188373e-01,1.15868945e+00,1.19970572e+00,1.16341319e+00,
5.01050000e-08,1.13986424e-03,1.11158490e-04,1.28393324e-04,-1.73479404e-02,5.74508772e-02,1.17665828e+00,1.19985197e+00,9.72180268e-01,
5.01150000e-08,5.45119339e-04,8.20696793e-05,9.48174369e-04,3.76129500e-02,2.44646223e-02,1.18571028e+00,1.19992640e+00,7.07892182e-01,
5.01250000e-08,3.07192085e-04,5.81921982e-06,1.05935826e-03,2.30626465e-01,9.05558294e-03,1.19148882e+00,1.19996333e+00,4.44622590e-01,
5.01350000e-08,2.18802450e-04,5.41398532e-05,-6.46808501e-03,5.13143981e-01,3.35290532e-03,1.19496625e+00,1.19997972e+00,2.38256422e-01,
5.01450000e-08,1.66220083e-04,8.77150970e-04,-2.07263732e-02,8.00407592e-01,1.56982270e-03,1.19691345e+00,1.19998355e+00,1.12842898e-01,
5.01550000e-08,1.35580163e-04,1.28998960e-03,2.35326074e-02,1.01611120e+00,7.90545980e-04,1.19822040e+00,1.19999681e+00,5.20081469e-02,
5.01650000e-08,1.19727028e-04,-6.18431373e-03,1.96749291e-01,1.12942733e+00,4.03545034e-04,1.19907249e+00,1.20007548e+00,2.48606031e-02,
5.01750000e-08,1.08802792e-04,-1.75703071e-02,4.57407269e-01,1.17016430e+00,2.71202010e-04,1.19952394e+00,1.20010558e+00,1.06452392e-02,
5.01850000e-08,1.04095029e-04,4.76794022e-02,7.29066839e-01,1.18287677e+00,2.08092421e-04,1.19975264e+00,1.19936436e+00,4.26699443e-03,
5.01950000e-08,9.60781603e-05,2.51419980e-01,9.51414494e-01,1.18851064e+00,1.64675239e-04,1.19987694e+00,1.19843158e+00,1.98728366e-03,
5.02050000e-08,3.40846756e-05,5.29969365e-01,1.08801722e+00,1.19240392e+00,1.40563342e-04,1.19993829e+00,1.20429789e+00,1.00091507e-03,
5.02150000e-08,-9.30911718e-06,8.01612671e-01,1.15068617e+00,1.19518825e+00,1.26655852e-04,1.19996878e+00,1.22090424e+00,4.83211791e-04,
5.02250000e-08,3.60734042e-04,1.00533499e+00,1.17438835e+00,1.19690097e+00,1.19057777e-04,1.19998009e+00,1.18528678e+00,2.88612535e-04,
5.02350000e-08,1.26631299e-03,1.11759612e+00,1.18394226e+00,1.19808495e+00,1.11871113e-04,1.19998593e+00,1.02677332e+00,2.11820660e-04,
5.02450000e-08,-1.34478358e-03,1.16268504e+00,1.18927254e+00,1.19894851e+00,5.34679124e-05,1.20002533e+00,7.76886591e-01,1.63319629e-04,
5.02550000e-08,-1.16251878e-02,1.17885006e+00,1.19293276e+00,1.19944804e+00,2.42149652e-06,1.20009634e+00,5.07608773e-01,1.34765094e-04,
5.02650000e-08,-2.12410105e-04,1.18660262e+00,1.19537494e+00,1.19970618e+00,5.00851430e-04,1.19984319e+00,2.81798149e-01,1.18902351e-04,
5.02750000e-08,1.12847975e-01,1.19183994e+00,1.19718531e+00,1.19985033e+00,1.49543605e-03,1.19903307e+00,1.35226404e-01,1.07248317e-04,
5.02850000e-08,3.51429943e-01,1.19517838e+00,1.19848209e+00,1.19992460e+00,-2.99550847e-03,1.19930169e+00,6.16113966e-02,1.02330859e-04,
5.02950000e-08,6.38309339e-01,1.19708316e+00,1.19922217e+00,1.19996199e+00,-1.49690354e-02,1.20821140e+00,3.11709615e-02,8.98434118e-05,
5.03050000e-08,8.93174621e-01,1.19834666e+00,1.19960224e+00,1.19997730e+00,3.37509337e-02,1.21940292e+00,1.58641154e-02,1.80200602e-05,
5.03150000e-08,1.06302374e+00,1.19915285e+00,1.19980609e+00,1.19998592e+00,2.14932567e-01,1.15366902e+00,7.11135358e-03,2.71445972e-05,
5.03250000e-08,1.14369893e+00,1.19956929e+00,1.19990723e+00,1.20004199e+00,4.89837185e-01,9.56266731e-01,3.19646193e-03,7.74558703e-04,
5.03350000e-08,1.17247551e+00,1.19977633e+00,1.19995484e+00,1.20010768e+00,7.75389288e-01,6.93601071e-01,1.66462281e-03,1.28279243e-03,
5.03450000e-08,1.18307725e+00,1.19989099e+00,1.19997457e+00,1.19953330e+00,9.96066420e-01,4.36101386e-01,8.59366118e-04,-5.53865583e-03,
5.03550000e-08,1.18898292e+00,1.19994706e+00,1.19998187e+00,1.19858984e+00,1.11854304e+00,2.34902216e-01,4.46280428e-04,-1.74399324e-02,
5.03650000e-08,1.19317385e+00,1.19997377e+00,1.19999972e+00,1.20422822e+00,1.16545644e+00,1.12208775e-01,2.68673249e-04,3.97439772e-02,
5.03750000e-08,1.19577896e+00,1.19998538e+00,1.20008212e+00,1.21993910e+00,1.18058382e+00,5.26221952e-02,1.75857854e-04,2.28620762e-01,
5.03850000e-08,1.19741368e+00,1.19998607e+00,1.20007807e+00,1.17917123e+00,1.18716494e+00,2.61955116e-02,1.29754181e-04,4.93024569e-01,
5.03950000e-08,1.19858647e+00,1.19999813e+00,1.19923433e+00,1.01549912e+00,1.19170816e+00,1.18713206e-02,1.09825555e-04,7.55777321e-01,
5.04050000e-08,1.19928713e+00,1.20008164e+00,1.19827575e+00,7.65227531e-01,1.19491636e+00,4.91502974e-03,9.91007420e-05,9.62760718e-01,
5.04150000e-08,1.19963327e+00,1.20006195e+00,1.20432102e+00,5.00639254e-01,1.19684465e+00,2.30001442e-03,9.67625378e-05,1.08863214e+00,
5.04250000e-08,1.19981676e+00,1.19926166e+00,1.22100188e+00,2.82715595e-01,1.19813247e+00,1.20924162e-03,8.37976882e-05,1.14811635e+00,
5.04350000e-08,1.19991353e+00,1.19845998e+00,1.18195232e+00,1.39368498e-01,1.19901322e+00,6.08695873e-04,1.37300759e-06,1.17241161e+00,
5.04450000e-08,1.19995855e+00,1.20515386e+00,1.01974397e+00,6.16353609e-02,1.19949491e+00,3.45301649e-04,-1.86291749e-05,1.18398643e+00,
5.04550000e-08,1.19997948e+00,1.22097463e+00,7.70163660e-01,2.46184599e-02,1.19973595e+00,2.22744336e-04,6.20865977e-04,1.19095531e+00,
5.04650000e-08,1.19998481e+00,1.17412688e+00,5.02391347e-01,8.48696272e-03,1.19986866e+00,1.57881748e-04,1.58836606e-03,1.19502838e+00,
5.04750000e-08,1.19998988e+00,1.00151688e+00,2.77633497e-01,3.05581527e-03,1.19993546e+00,1.28003651e-04,-3.67052652e-03,1.19708683e+00,
5.04850000e-08,1.20002772e+00,7.51463366e-01,1.30251798e-01,1.44439857e-03,1.19996839e+00,1.13094911e-04,-1.75406677e-02,1.19823319e+00,
5.04950000e-08,1.20009079e+00,4.91881012e-01,5.47861819e-02,7.29912814e-04,1.19998326e+00,1.02779433e-04,2.10791679e-04,1.19900700e+00,
5.05050000e-08,1.19982399e+00,2.78030393e-01,2.26118111e-02,3.96465756e-04,1.19998636e+00,9.93149331e-05,1.24230832e-01,1.19946648e+00,
5.05150000e-08,1.19902498e+00,1.38498090e-01,8.42749503e-03,2.76578378e-04,1.19999807e+00,7.97164353e-05,3.59594844e-01,1.19970387e+00,
5.05250000e-08,1.19972450e+00,6.42600900e-02,3.14073034e-03,2.08162786e-04,1.20007518e+00,-1.27816391e-06,6.34203678e-01,1.19984268e+00,
5.05350000e-08,1.20916024e+00,2.94467810e-02,1.50416387e-03,1.66686582e-04,1.20004381e+00,3.21745870e-06,8.79357434e-01,1.19992013e+00,
5.05450000e-08,1.21513703e+00,1.18868283e-02,7.78074157e-04,1.45169441e-04,1.19926711e+00,7.46332463e-04,1.04701408e+00,1.19995926e+00,
5.05550000e-08,1.14111950e+00,4.42974920e-03,3.87319171e-04,1.30142974e-04,1.19865533e+00,1.57020818e-03,1.13254036e+00,1.19997600e+00,
5.05650000e-08,9.38315922e-01,1.97059197e-03,2.50052016e-04,1.19295006e-04,1.20601761e+00,-4.97828771e-03,1.16678586e+00,1.19998428e+00,
5.05750000e-08,6.73620130e-01,1.01112145e-03,1.88576467e-04,1.15291553e-04,1.21985698e+00,-1.98902392e-02,1.18048537e+00,1.20001993e+00,
5.05850000e-08,4.19931574e-01,5.07087751e-04,1.47350266e-04,7.95293165e-05,1.16287862e+00,1.87100526e-02,1.18793587e+00,1.20008608e+00,
5.05950000e-08,2.25782954e-01,3.12483613e-04,1.25256262e-04,1.39542393e-05,9.75346162e-01,1.82257727e-01,1.19284881e+00,1.19979486e+00,
5.06050000e-08,1.08073292e-01,2.27807297e-04,1.13167918e-04,1.14646656e-04,7.14913897e-01,4.36216513e-01,1.19572757e+00,1.19898182e+00,
5.06150000e-08,5.02174430e-02,1.72860040e-04,1.05543532e-04,9.65912471e-04,4.54530769e-01,7.04718153e-01,1.19741430e+00,1.20039866e+00,
5.06250000e-08,2.32951879e-02,1.42088796e-04,1.02880789e-04,7.95460949e-04,2.48939123e-01,9.28602083e-01,1.19857143e+00,1.21121735e+00,
5.06350000e-08,9.52658399e-03,1.25714795e-04,6.10932638e-05,-7.27380187e-03,1.19706184e-01,1.07157899e+00,1.19927601e+00,1.20468521e+00,
5.06450000e-08,3.80848719e-03,1.14763458e-04,-8.23259627e-06,-1.30668937e-02,5.35086530e-02,1.14140920e+00,1.19962708e+00,1.10324692e+00,
5.06550000e-08,1.83062735e-03,1.11157240e-04,1.35033741e-04,7.20985620e-02,2.25601805e-02,1.16953358e+00,1.19980901e+00,8.80145407e-01,
5.06650000e-08,9.19771526e-04,8.20572859e-05,9.58327966e-04,3.01559134e-01,8.26356773e-03,1.18177426e+00,1.19990529e+00,6.07372417e-01,
5.06750000e-08,4.45792048e-04,5.81545530e-06,1.00990269e-03,5.97221243e-01,3.10662964e-03,1.18892773e+00,1.19995283e+00,3.59451593e-01,
5.06850000e-08,2.74216414e-04,5.42121257e-05,-6.57907386e-03,8.71748818e-01,1.48164927e-03,1.19349588e+00,1.19997597e+00,1.82785991e-01,
5.06950000e-08,2.00898105e-04,8.77285655e-04,-2.07370534e-02,1.05858467e+00,7.42945995e-04,1.19606266e+00,1.19998081e+00,8.42851305e-02,
5.07050000e-08,1.55077406e-04,1.28944035e-03,2.43031737e-02,1.14619561e+00,3.85312739e-04,1.19763116e+00,1.19998980e+00,3.96521770e-02,
5.07150000e-08,1.30181486e-04,-6.18585448e-03,1.98764136e-01,1.17526136e+00,2.64630674e-04,1.19870932e+00,1.20004964e+00,1.84460055e-02,
5.07250000e-08,1.16363378e-04,-1.75680949e-02,4.60009142e-01,1.18481151e+00,2.03589903e-04,1.19934236e+00,1.20010926e+00,7.53602325e-03,
5.07350000e-08,1.06108985e-04,4.76954832e-02,7.31485474e-01,1.18970956e+00,1.61868839e-04,1.19965745e+00,1.19964437e+00,3.13941346e-03,
5.07450000e-08,1.03305340e-04,2.51452092e-01,9.53119810e-01,1.19330494e+00,1.39124496e-04,1.19982601e+00,1.19876363e+00,1.54969203e-03,
5.07550000e-08,9.12891758e-05,5.30007477e-01,1.08890411e+00,1.19576325e+00,1.25732931e-04,1.19991360e+00,1.20129064e+00,7.62239564e-04,
5.07650000e-08,1.29184129e-05,8.01645721e-01,1.15104024e+00,1.19726506e+00,1.19244726e-04,1.19995654e+00,1.21392697e+00,3.85157994e-04,
5.07750000e-08,-1.31266201e-05,1.00535611e+00,1.17451954e+00,1.19836159e+00,1.09867352e-04,1.19997737e+00,1.20484140e+00,2.54718637e-04,
5.07850000e-08,5.74244456e-04,1.11760436e+00,1.18400243e+00,1.19912204e+00,4.35189681e-05,1.19998119e+00,1.09883432e+00,1.91524600e-04,
5.07950000e-08,1.54240249e-03,1.16268395e+00,1.18931297e+00,1.19953640e+00,1.95310359e-06,1.19999147e+00,8.73006066e-01,1.50659708e-04,
5.08050000e-08,-3.25923919e-03,1.17884800e+00,1.19295998e+00,1.19975510e+00,6.10929901e-04,1.20006772e+00,6.00142947e-01,1.28247571e-04,
5.08150000e-08,-1.60152161e-02,1.18660265e+00,1.19539374e+00,1.19987633e+00,1.58382016e-03,1.20010941e+00,3.52725296e-01,1.14420526e-04,
5.08250000e-08,1.80470250e-02,1.19183976e+00,1.19720000e+00,1.19993771e+00,-3.88198743e-03,1.19944862e+00,1.76952750e-01,1.04485415e-04,
5.08350000e-08,1.73192313e-01,1.19517835e+00,1.19849118e+00,1.19996835e+00,-1.56278056e-02,1.19851777e+00,8.06357514e-02,9.92013486e-05,
5.08450000e-08,4.31551883e-01,1.19708313e+00,1.19922681e+00,1.19997850e+00,4.38935614e-02,1.20281776e+00,3.90187946e-02,7.04104815e-05,
5.08550000e-08,7.14947876e-01,1.19834666e+00,1.19960469e+00,1.19999019e+00,2.41838514e-01,1.21717929e+00,2.03845507e-02,5.71711580e-06,
5.08650000e-08,9.49785939e-01,1.19915285e+00,1.19980737e+00,1.20007445e+00,5.23595132e-01,1.19233717e+00,9.53952916e-03,2.10878581e-04,
5.08750000e-08,1.09312181e+00,1.19956930e+00,1.19990783e+00,1.20007599e+00,8.05213688e-01,1.05934663e+00,4.17457534e-03,1.08341110e-03,
5.08850000e-08,1.15500535e+00,1.19977633e+00,1.19995511e+00,1.19928397e+00,1.01517856e+00,8.26500862e-01,2.06993195e-03,-6.37223755e-04,
5.08950000e-08,1.17634090e+00,1.19989099e+00,1.19997462e+00,1.19869586e+00,1.12689118e+00,5.60345769e-01,1.09406931e-03,-1.01072946e-02,
5.09050000e-08,1.18494596e+00,1.19994706e+00,1.19998200e+00,1.20703546e+00,1.16814681e+00,3.26194440e-01,5.52543114e-04,-4.29061078e-03,
5.09150000e-08,1.19030929e+00,1.19997377e+00,1.20000045e+00,1.21962078e+00,1.18155700e+00,1.64281098e-01,3.16913484e-04,9.42589350e-02,
5.09250000e-08,1.19404593e+00,1.19998538e+00,1.20008275e+00,1.15702966e+00,1.18774244e+00,7.62302960e-02,2.01877722e-04,3.15627254e-01,
5.09350000e-08,1.19629119e+00,1.19998607e+00,1.20007337e+00,9.62809192e-01,1.19214202e+00,3.71021639e-02,1.41719881e-04,5.88210837e-01,
5.09450000e-08,1.19778675e+00,1.19999814e+00,1.19922552e+00,6.98363234e-01,1.19519059e+00,1.79113337e-02,1.15111372e-04,8.37208914e-01,
5.09550000e-08,1.19882956e+00,1.20008164e+00,1.19827799e+00,4.39865040e-01,1.19701158e+00,7.60714537e-03,1.02480226e-04,1.01603222e+00,
5.09650000e-08,1.19941044e+00,1.20006192e+00,1.20441867e+00,2.39712201e-01,1.19825198e+00,3.26500247e-03,9.77351524e-05,1.11554632e+00,
5.09750000e-08,1.19969606e+00,1.19926143e+00,1.22116602e+00,1.14431775e-01,1.19908516e+00,1.66753760e-03,9.00727725e-05,1.15916532e+00,
5.09850000e-08,1.19985151e+00,1.19846029e+00,1.18132969e+00,4.96469569e-02,1.19953015e+00,8.55843233e-04,2.44601233e-05,1.17728418e+00,
5.09950000e-08,1.19992994e+00,1.20515535e+00,1.01768685e+00,1.90898363e-02,1.19975497e+00,4.46937005e-04,-1.85087159e-05,1.18681469e+00,
5.10050000e-08,1.19996633e+00,1.22097475e+00,7.67400826e-01,6.45100025e-03,1.19987872e+00,2.74443303e-04,3.88410393e-04,1.19268331e+00,
5.10150000e-08,1.19998297e+00,1.17412184e+00,4.99767701e-01,2.47252467e-03,1.19994037e+00,1.84668324e-04,1.31948659e-03,1.19592711e+00,
5.10250000e-08,1.19998474e+00,1.00150972e+00,2.75701425e-01,1.22444248e-03,1.19997073e+00,1.39957493e-04,-1.65497220e-03,1.19754920e+00,
5.10350000e-08,1.19999177e+00,7.51461419e-01,1.29138205e-01,6.15197405e-04,1.19998363e+00,1.19714757e-04,-1.25015585e-02,1.19853919e+00,
5.10450000e-08,1.20004926e+00,4.91883593e-01,5.42949183e-02,3.56218096e-04,1.19998775e+00,1.07511605e-04,-1.39748985e-02,1.19920095e+00,
5.10550000e-08,1.20010182e+00,2.78033353e-01,2.23971376e-02,2.57293835e-04,1.20000388e+00,1.02134251e-04,6.85870049e-02,1.19956569e+00,
5.10650000e-08,1.19960323e+00,1.38499903e-01,8.33793236e-03,1.95547280e-04,1.20008095e+00,9.36107372e-05,2.80350344e-01,1.19975997e+00,
5.10750000e-08,1.19875043e+00,6.42608792e-02,3.11261010e-03,1.60070243e-04,1.19997519e+00,2.69527467e-05,5.54380132e-01,1.19987535e+00,
5.10850000e-08,1.20171354e+00,2.94470968e-02,1.49442810e-03,1.41232131e-04,1.19917155e+00,-1.64839525e-05,8.14381042e-01,1.19993695e+00,
5.10950000e-08,1.21403008e+00,1.18869589e-02,7.72412638e-04,1.27094607e-04,1.19903225e+00,4.00419576e-04,1.00727866e+00,1.19996732e+00,
5.11050000e-08,1.19903154e+00,4.42979378e-03,3.84953384e-04,1.18423412e-04,1.20746864e+00,1.35710722e-03,1.11464912e+00,1.19997750e+00,
5.11150000e-08,1.08761847e+00,1.97060623e-03,2.49259207e-04,1.11454334e-04,1.21719285e+00,-1.96354223e-03,1.15998162e+00,1.19998893e+00,
5.11250000e-08,8.65427199e-01,1.01112783e-03,1.88053720e-04,5.68740892e-05,1.14916993e+00,-1.35278901e-02,1.17746927e+00,1.20005542e+00,
5.11350000e-08,5.98524607e-01,5.07090660e-04,1.47034312e-04,3.79271220e-06,9.50052883e-01,-4.17560982e-03,1.18605117e+00,1.20009315e+00,
5.11450000e-08,3.57810855e-01,3.12484845e-04,1.25106752e-04,3.34474842e-04,6.84665002e-01,1.01747330e-01,1.19162005e+00,1.19944813e+00,
5.11550000e-08,1.85401526e-01,2.27808079e-04,1.13071251e-04,1.27446667e-03,4.27828380e-01,3.26387166e-01,1.19504730e+00,1.19856860e+00,
5.11650000e-08,8.68541945e-02,1.72860577e-04,1.05535717e-04,-1.32995828e-03,2.30579347e-01,5.98926753e-01,1.19697914e+00,1.20389989e+00,
5.11750000e-08,4.06982620e-02,1.42088732e-04,1.02762721e-04,-1.17346570e-02,1.09470564e-01,8.47429576e-01,1.19827332e+00,1.21928178e+00,
5.11850000e-08,1.83280581e-02,1.25715465e-04,5.99257255e-05,5.46231612e-03,4.87855717e-02,1.02415419e+00,1.19911011e+00,1.17798492e+00,
5.11950000e-08,7.26652307e-03,1.14763993e-04,-8.60244158e-06,1.33898220e-01,2.02733629e-02,1.12030841e+00,1.19954676e+00,1.01121205e+00,
5.12050000e-08,3.03111141e-03,1.11157099e-04,1.43820151e-04,3.88470901e-01,7.33887167e-03,1.16123773e+00,1.19976547e+00,7.58136180e-01,
5.12150000e-08,1.51867538e-03,8.20590302e-05,9.71435545e-04,6.85387928e-01,2.82277259e-03,1.17779755e+00,1.19988337e+00,4.90691351e-01,
5.12250000e-08,7.44601105e-04,5.87132576e-06,9.44698436e-04,9.38738302e-01,1.37470182e-03,1.18640377e+00,1.19994191e+00,2.70698832e-01,
5.12350000e-08,3.76441917e-04,5.40970384e-05,-6.72275117e-03,1.09403256e+00,6.85260230e-04,1.19193481e+00,1.19997077e+00,1.30601353e-01,
5.12450000e-08,2.48990468e-04,8.77118377e-04,-2.07343425e-02,1.15876720e+00,3.64227923e-04,1.19521194e+00,1.19998001e+00,5.98181507e-02,
5.12550000e-08,1.85525652e-04,1.28996584e-03,2.53238605e-02,1.17911615e+00,2.56487321e-04,1.19706705e+00,1.19998759e+00,2.86420727e-02,
5.12650000e-08,1.46013594e-04,-6.18473038e-03,2.01372043e-01,1.18652652e+00,1.97919497e-04,1.19832697e+00,1.20002730e+00,1.25823141e-02,
5.12750000e-08,1.25585154e-04,-1.75697359e-02,4.63360200e-01,1.19091323e+00,1.58442958e-04,1.19913396e+00,1.20009551e+00,5.01606258e-03,
5.12850000e-08,1.13324464e-04,4.76844361e-02,7.34594150e-01,1.19417791e+00,1.37324087e-04,1.19955399e+00,1.19987575e+00,2.25734905e-03,
5.12950000e-08,1.05015198e-04,2.51430447e-01,9.55304517e-01,1.19629488e+00,1.24518373e-04,1.19976896e+00,1.19903912e+00,1.14274308e-03,
5.13050000e-08,1.00586003e-04,5.29981969e-01,1.09003650e+00,1.19763147e+00,1.19347020e-04,1.19988527e+00,1.19929186e+00,5.49379916e-04,
5.13150000e-08,7.10210388e-05,8.01623562e-01,1.15149020e+00,1.19863445e+00,1.06706112e-04,1.19994238e+00,1.20901990e+00,3.10369185e-04,
5.13250000e-08,2.39015938e-06,1.00534194e+00,1.17468689e+00,1.19928045e+00,3.28544599e-05,1.19997073e+00,1.21965270e+00,2.23192538e-04,
5.13350000e-08,6.28614904e-05,1.11759791e+00,1.18408074e+00,1.19961731e+00,9.26968307e-06,1.19998018e+00,1.15008570e+00,1.70830860e-04,
5.13450000e-08,8.41578326e-04,1.16268167e+00,1.18936509e+00,1.19980071e+00,7.30758384e-04,1.19998692e+00,9.44862249e-01,1.38764707e-04,
5.13550000e-08,1.33177489e-03,1.17884709e+00,1.19299544e+00,1.19989968e+00,1.56749503e-03,1.20003612e+00,6.75021249e-01,1.21447377e-04,
5.13650000e-08,-5.77877784e-03,1.18660210e+00,1.19541800e+00,1.19994958e+00,-4.89351062e-03,1.20010204e+00,4.14748260e-01,1.09267829e-04,
5.13750000e-08,-1.80608850e-02,1.19183938e+00,1.19721867e+00,1.19997391e+00,-1.48393506e-02,1.19973617e+00,2.16569117e-01,1.03143477e-04,
5.13850000e-08,4.24066992e-02,1.19517813e+00,1.19850295e+00,1.19998039e+00,5.66041852e-02,1.19890786e+00,1.00215092e-01,9.31452557e-05,
5.13950000e-08,2.40500624e-01,1.19708300e+00,1.19923287e+00,1.19999822e+00,2.70504729e-01,1.20009029e+00,4.69460525e-02,2.96744256e-05,
5.14050000e-08,5.18146720e-01,1.19834657e+00,1.19960791e+00,1.20009424e+00,5.58369056e-01,1.21025342e+00,2.45237322e-02,7.45846726e-06,
5.14150000e-08,7.93912410e-01,1.19915280e+00,1.19980906e+00,1.19996081e+00,8.35073207e-01,1.21390487e+00,1.19222374e-02,6.45602237e-04,
5.14250000e-08,1.00325465e+00,1.19956927e+00,1.19990863e+00,1.19908984e+00,1.03359832e+00,1.13389961e+00,5.21250858e-03,1.45759553e-03,
5.14350000e-08,1.11867237e+00,1.19977631e+00,1.19995548e+00,1.19967713e+00,1.13455755e+00,9.26373094e-01,2.47019810e-03,-4.30984812e-03,
5.14450000e-08,1.16400113e+00,1.19989098e+00,1.19997468e+00,1.21013839e+00,1.17058022e+00,6.60493834e-01,1.31423576e-03,-1.74142191e-02,
5.14550000e-08,1.17958184e+00,1.19994705e+00,1.19998217e+00,1.21035835e+00,1.18248133e+00,4.07396229e-01,6.63936321e-04,2.79828981e-02,
5.14650000e-08,1.18672635e+00,1.19997377e+00,1.20000143e+00,1.12320762e+00,1.18832291e+00,2.15547599e-01,3.64222240e-04,1.99713978e-01,
5.14750000e-08,1.19158946e+00,1.19998538e+00,1.20008354e+00,9.11293042e-01,1.19257435e+00,1.01939116e-01,2.27284311e-04,4.56549575e-01,
5.14850000e-08,1.19484400e+00,1.19998608e+00,1.20006683e+00,6.41880513e-01,1.19545782e+00,4.81896486e-02,1.54211203e-04,7.22610726e-01,
5.14950000e-08,1.19678221e+00,1.19999812e+00,1.19921384e+00,3.91842113e-01,1.19717846e+00,2.39325729e-02,1.20353965e-04,9.39624810e-01,
5.15050000e-08,1.19814357e+00,1.20008163e+00,1.19828300e+00,2.07506828e-01,1.19837094e+00,1.06617424e-02,1.05317090e-04,1.07618553e+00,
5.15150000e-08,1.19904395e+00,1.20006199e+00,1.20454725e+00,9.66127144e-02,1.19915472e+00,4.42714702e-03,9.72780459e-05,1.14285623e+00,
5.15250000e-08,1.19951489e+00,1.19926151e+00,1.22136784e+00,4.11759132e-02,1.19956408e+00,2.12154565e-03,9.34984981e-05,1.17022068e+00,
5.15350000e-08,1.19975165e+00,1.19845997e+00,1.18051878e+00,1.53143091e-02,1.19977349e+00,1.11218020e-03,5.92015255e-05,1.18278796e+00,
5.15450000e-08,1.19988113e+00,1.20515401e+00,1.01505748e+00,5.16156566e-03,1.19988834e+00,5.61531490e-04,-8.55106266e-06,1.19021280e+00,
5.15550000e-08,1.19994355e+00,1.22097436e+00,7.63889272e-01,2.10017237e-03,1.19994508e+00,3.25503864e-04,8.97343455e-05,1.19462834e+00,
5.15650000e-08,1.19997273e+00,1.17413129e+00,4.96447897e-01,1.06181963e-03,1.19997296e+00,2.12109538e-04,9.08957835e-04,1.19688894e+00,
5.15750000e-08,1.19998496e+00,1.00153493e+00,2.73265211e-01,5.34960386e-04,1.19998386e+00,1.52737942e-04,1.08588859e-03,1.19810764e+00,
5.15850000e-08,1.19998596e+00,7.51494146e-01,1.27738260e-01,3.28647020e-04,1.19998910e+00,1.25766492e-04,-6.52264604e-03,1.19892354e+00,
5.15950000e-08,1.19999700e+00,4.91913971e-01,5.36793254e-02,2.41785213e-04,1.20001215e+00,1.11729748e-04,-2.19152492e-02,1.19942240e+00,
5.16050000e-08,1.20007180e+00,2.78055544e-01,2.21281375e-02,1.85735031e-04,1.20008483e+00,1.02594284e-04,1.91245011e-02,1.19967990e+00,
5.16150000e-08,1.20009202e+00,1.38512825e-01,8.22604503e-03,1.54921221e-04,1.19988082e+00,9.79227926e-05,1.88392923e-01,1.19982829e+00,
5.16250000e-08,1.19936895e+00,6.42670178e-02,3.07756943e-03,1.37755813e-04,1.19906504e+00,6.63492134e-05,4.46903196e-01,1.19991258e+00,
5.16350000e-08,1.19850491e+00,2.94501148e-02,1.48223633e-03,1.24382295e-04,1.19972843e+00,-4.01782231e-06,7.18030363e-01,1.19995561e+00,
5.16450000e-08,1.20409453e+00,1.18883991e-02,7.65319026e-04,1.17909177e-04,1.20935146e+00,6.93313961e-05,9.42155231e-01,1.19997524e+00,
5.16550000e-08,1.21943621e+00,4.42997359e-03,3.82006579e-04,1.07171048e-04,1.21116516e+00,8.88531245e-04,1.08209505e+00,1.19998232e+00,
